label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41
Q,0.5634932518005371,0.5855247974395752,0.5742022395133972,0.5688526034355164,0.6043654680252075,0.5605923533439636,0.6441736817359924,0.5734934210777283,0.6716610789299011,0.5801979899406433,0.6106991171836853,0.4596760869026184,0.6621456742286682,0.4815010130405426,0.690406084060669,0.5032851696014404,0.7140277624130249,0.5203301906585693,0.6225914359092712,0.4745258390903473,0.6574028134346008,0.5104700326919556,0.6410512924194336,0.5346061587333679,0.625338613986969,0.5373634696006775,0.6328384280204773,0.4957415759563446,0.6621513962745667,0.5270475149154663,0.6448797583580017,0.5536806583404541,0.6321964859962463,0.5546978116035461,0.6403022408485413,0.5164282917976379,0.6608881950378418,0.5406092405319214,0.6521761417388916,0.5585702657699585,0.641631007194519,0.5590530633926392
Q,0.42491424083709717,0.6480136513710022,0.41201984882354736,0.6445736289024353,0.3810213506221771,0.6449326276779175,0.3480735421180725,0.6603020429611206,0.3176811933517456,0.664747953414917,0.3643312454223633,0.5577219128608704,0.3229975700378418,0.5812339186668396,0.30111968517303467,0.6093711853027344,0.2841102182865143,0.6364896893501282,0.35961347818374634,0.5703952312469482,0.3251146972179413,0.6002480983734131,0.3371361792087555,0.6237173080444336,0.35060274600982666,0.6366549134254456,0.35544559359550476,0.5880115032196045,0.3280932605266571,0.6153663396835327,0.3415547013282776,0.6314075589179993,0.3550490438938141,0.637188732624054,0.3522396385669708,0.6040181517601013,0.3324003517627716,0.6217860579490662,0.34048253297805786,0.6359288692474365,0.35195836424827576,0.6411438584327698
Q,0.42392751574516296,0.6450873613357544,0.41162168979644775,0.6458503603935242,0.3822288513183594,0.6476106643676758,0.3510645627975464,0.6620967388153076,0.32130131125450134,0.668195366859436,0.36583977937698364,0.5590039491653442,0.3241191506385803,0.5855828523635864,0.3027569353580475,0.6145132780075073,0.2862098813056946,0.6411517858505249,0.36127209663391113,0.5650413632392883,0.32460981607437134,0.5984013080596924,0.3317796587944031,0.6269003748893738,0.3412743806838989,0.64655601978302,0.35658273100852966,0.5776448845863342,0.32764026522636414,0.6105514168739319,0.3404217064380646,0.6287665367126465,0.3536835014820099,0.6373684406280518,0.35127878189086914,0.5907484889030457,0.3293192386627197,0.6129287481307983,0.3369728922843933,0.6276111006736755,0.34856459498405457,0.6333989500999451
Q,0.42131489515304565,0.6455597281455994,0.4107857346534729,0.6449083685874939,0.3824547529220581,0.6472550630569458,0.3505409359931946,0.6626144647598267,0.3212677538394928,0.6699037551879883,0.3643290102481842,0.5619044303894043,0.32502493262290955,0.5877472162246704,0.304872989654541,0.6147040724754333,0.2884925603866577,0.6398818492889404,0.35763019323349,0.5672993659973145,0.3196028470993042,0.5917323231697083,0.3053172826766968,0.6202825903892517,0.295653373003006,0.6475359797477722,0.35307013988494873,0.5798039436340332,0.323975145816803,0.6079878807067871,0.3298299312591553,0.6289376020431519,0.3387088477611542,0.6438542008399963,0.34824392199516296,0.5943155288696289,0.32726162672042847,0.6139241456985474,0.33125999569892883,0.6285268068313599,0.3401857316493988,0.6371845006942749
Q,0.4152766168117523,0.6270833015441895,0.40429675579071045,0.6396641731262207,0.3773770034313202,0.6505457758903503,0.35137778520584106,0.668739378452301,0.3263346552848816,0.6850981712341309,0.36224061250686646,0.5614288449287415,0.3245563805103302,0.5833385586738586,0.3017937242984772,0.6085968017578125,0.2820497751235962,0.6329154372215271,0.35812103748321533,0.5599339604377747,0.3269020915031433,0.5921200513839722,0.3345889449119568,0.6170024275779724,0.3428932726383209,0.6290395855903625,0.3531234860420227,0.5649722814559937,0.32438981533050537,0.6004014015197754,0.33977261185646057,0.6145666837692261,0.35321468114852905,0.6135704517364502,0.34804821014404297,0.5728234052658081,0.3248421549797058,0.5980890989303589,0.3345463275909424,0.6108871698379517,0.3462356925010681,0.61126708984375
Q,0.4215778410434723,0.6596807241439819,0.4029166102409363,0.6738564372062683,0.3693132996559143,0.6814889311790466,0.341255247592926,0.694942057132721,0.3145539164543152,0.7036363482475281,0.3610196113586426,0.5786265134811401,0.3178904950618744,0.6107078790664673,0.2944563031196594,0.6396939158439636,0.2748420238494873,0.6620665788650513,0.36025264859199524,0.5792173147201538,0.32717397809028625,0.6262772679328918,0.3426676094532013,0.6453973054885864,0.3575116693973541,0.6484658122062683,0.3567585051059723,0.5888352990150452,0.3264688551425934,0.6344304084777832,0.3438529670238495,0.6489802598953247,0.35633984208106995,0.6484014391899109,0.35401615500450134,0.5988965630531311,0.3306529223918915,0.6313248872756958,0.3425382077693939,0.6476643085479736,0.35277506709098816,0.6493642330169678
Q,0.4194355905056,0.6599582433700562,0.3996026813983917,0.6736183762550354,0.36742186546325684,0.682510256767273,0.3402807414531708,0.6974835395812988,0.31483834981918335,0.7086013555526733,0.3597531318664551,0.5792132019996643,0.3174106180667877,0.6151952147483826,0.29621627926826477,0.6448110938072205,0.2789142429828644,0.6680552959442139,0.3596726357936859,0.5781495571136475,0.32472389936447144,0.6230663061141968,0.3363299071788788,0.647465705871582,0.34850481152534485,0.6588014960289001,0.3572009205818176,0.5849601030349731,0.32555949687957764,0.6277231574058533,0.3408452570438385,0.6440470218658447,0.3527616858482361,0.6467538475990295,0.3547877371311188,0.5918753147125244,0.3302474021911621,0.6219543218612671,0.34017327427864075,0.6386986970901489,0.349842369556427,0.6413121819496155
R,0.7563388347625732,0.810328483581543,0.7122656106948853,0.7795170545578003,0.6850849986076355,0.7061424851417542,0.6928797960281372,0.6311535239219666,0.7171933054924011,0.5779615044593811,0.6820095777511597,0.6237862706184387,0.679247260093689,0.5335384011268616,0.6839173436164856,0.4752734303474426,0.6893811225891113,0.42260491847991943,0.7144936323165894,0.6255381107330322,0.6959859132766724,0.5316711664199829,0.6895902156829834,0.4790531098842621,0.6874191761016846,0.43270114064216614,0.7511637806892395,0.6396942138671875,0.7443498969078064,0.5994922518730164,0.7343660593032837,0.6692349314689636,0.7291229963302612,0.7206498384475708,0.7871115803718567,0.6632223725318909,0.770587682723999,0.6419162750244141,0.7612337470054626,0.6934859156608582,0.757457435131073,0.7309432029724121
R,0.7558201551437378,0.8103079199790955,0.7124935984611511,0.7790355086326599,0.6856017708778381,0.7040573358535767,0.6940507292747498,0.6311632394790649,0.718660831451416,0.5786580443382263,0.6827476024627686,0.6202107071876526,0.6811405420303345,0.5301060676574707,0.6871333122253418,0.4724345803260803,0.6933136582374573,0.42017874121665955,0.7159808278083801,0.6225922107696533,0.6979950070381165,0.5281413197517395,0.6908311247825623,0.475147008895874,0.6875709295272827,0.4285384714603424,0.7530993819236755,0.6379987001419067,0.7455564737319946,0.5966413021087646,0.7353265881538391,0.6678129434585571,0.7299729585647583,0.7207439541816711,0.7894148230552673,0.663031280040741,0.7731019854545593,0.6392976641654968,0.7633722424507141,0.690265953540802,0.7595386505126953,0.728329062461853
R,0.7491504549980164,0.8326380252838135,0.7057281732559204,0.7934390306472778,0.6822125911712646,0.7098332643508911,0.6972857117652893,0.6293051242828369,0.7278463840484619,0.5717817544937134,0.6780833005905151,0.6194903254508972,0.6797269582748413,0.5194653868675232,0.6877875924110413,0.4542122483253479,0.6960687637329102,0.39588212966918945,0.7138522267341614,0.6239487528800964,0.6979235410690308,0.5205219984054565,0.6939249634742737,0.4593728184700012,0.6940170526504517,0.4045436978340149,0.7535870671272278,0.6433104276657104,0.7499117255210876,0.6036118865013123,0.735262393951416,0.6793398261070251,0.7264236211776733,0.7346954941749573,0.7917113900184631,0.6740854382514954,0.7779601812362671,0.6489646434783936,0.763916015625,0.7019638419151306,0.7566164135932922,0.7418423295021057
R,0.7332056760787964,0.8226115703582764,0.6840380430221558,0.7832440137863159,0.6634202003479004,0.6919683814048767,0.6830230355262756,0.6153715252876282,0.7122622132301331,0.5643136501312256,0.6775754690170288,0.6137031316757202,0.67799973487854,0.5171217918395996,0.6820558309555054,0.45570307970046997,0.6881508827209473,0.40044111013412476,0.7132118344306946,0.6164472103118896,0.6988402009010315,0.5162193179130554,0.688890278339386,0.453066349029541,0.6830852627754211,0.396750807762146,0.7509534955024719,0.6345654726028442,0.7267125248908997,0.6033499836921692,0.7013283967971802,0.6750519275665283,0.6866018772125244,0.7280788421630859,0.7837551236152649,0.6644183397293091,0.7492706179618835,0.6504828929901123,0.7263326644897461,0.7042859792709351,0.715106725692749,0.7448869347572327
R,0.756862461566925,0.8253101110458374,0.7152743339538574,0.7773878574371338,0.6952600479125977,0.6933761835098267,0.7146466374397278,0.6179933547973633,0.7407547235488892,0.5620380640029907,0.6791017651557922,0.6152368187904358,0.6851999759674072,0.5164550542831421,0.6930135488510132,0.45271989703178406,0.6996737122535706,0.39514416456222534,0.7144843935966492,0.6187102198600769,0.7064549326896667,0.5190047025680542,0.7109214067459106,0.45774972438812256,0.7183075547218323,0.40409982204437256,0.7539137601852417,0.6377477049827576,0.7608934044837952,0.5992939472198486,0.7508788704872131,0.6723664402961731,0.7444177865982056,0.7254847884178162,0.790681004524231,0.6671521663665771,0.7847157120704651,0.6379754543304443,0.7762930393218994,0.6873245239257812,0.7735476493835449,0.7239340543746948
R,0.16609910130500793,0.8716802597045898,0.2027888000011444,0.8404333591461182,0.22490432858467102,0.7746251225471497,0.2033882886171341,0.7085282206535339,0.18445266783237457,0.6545366048812866,0.24341094493865967,0.7036910057067871,0.23643875122070312,0.6310665011405945,0.22618627548217773,0.580729067325592,0.21353600919246674,0.535778820514679,0.21263383328914642,0.6998162865638733,0.22884026169776917,0.6136584281921387,0.2360600233078003,0.561753511428833,0.23923522233963013,0.5160250663757324,0.1810799539089203,0.7127253413200378,0.1670866459608078,0.6739411354064941,0.17098888754844666,0.7376821041107178,0.1778472363948822,0.7783604860305786,0.14873836934566498,0.7370293140411377,0.1457889974117279,0.708655059337616,0.15058816969394684,0.7621012330055237,0.15669827163219452,0.7963382601737976
R,0.16014207899570465,0.8636135458946228,0.1984529346227646,0.8321654796600342,0.21825245022773743,0.7657163143157959,0.19555582106113434,0.7019678950309753,0.17315423488616943,0.6520657539367676,0.22975845634937286,0.695461094379425,0.22270862758159637,0.6226469278335571,0.21107546985149384,0.5749876499176025,0.19623836874961853,0.5329307317733765,0.19989117980003357,0.6929096579551697,0.21489489078521729,0.604821503162384,0.22235509753227234,0.5519986152648926,0.22592951357364655,0.5045479536056519,0.16955313086509705,0.7077701687812805,0.1557910442352295,0.6680448055267334,0.16285084187984467,0.7284924983978271,0.17116129398345947,0.766554594039917,0.1386469006538391,0.7343798875808716,0.13443535566329956,0.7056909799575806,0.14217808842658997,0.7551056742668152,0.15016089379787445,0.7861835360527039
R,0.16865918040275574,0.8609175682067871,0.21128790080547333,0.8278068900108337,0.23110456764698029,0.7581372261047363,0.21131668984889984,0.6970216631889343,0.1907476782798767,0.6493332982063293,0.22897905111312866,0.6928263306617737,0.22393712401390076,0.6195241212844849,0.21177682280540466,0.5703306198120117,0.19809985160827637,0.5261883735656738,0.19816920161247253,0.693107008934021,0.21473076939582825,0.6020148992538452,0.2262355387210846,0.5476526021957397,0.2343749701976776,0.5040125846862793,0.166924849152565,0.7096717953681946,0.16845856606960297,0.6664474606513977,0.1777617484331131,0.7282054424285889,0.18448860943317413,0.7723405361175537,0.1364246904850006,0.7383937239646912,0.14534041285514832,0.7071799635887146,0.15650728344917297,0.756093442440033,0.16251042485237122,0.7907257676124573
R,0.15288440883159637,0.8585067987442017,0.18783597648143768,0.8251821398735046,0.2084295004606247,0.7610794305801392,0.18867427110671997,0.6955368518829346,0.17083074152469635,0.6424988508224487,0.22688335180282593,0.6911449432373047,0.2207731008529663,0.6189417839050293,0.21025094389915466,0.5705179572105408,0.19698496162891388,0.5275939106941223,0.19800259172916412,0.686496376991272,0.2143256664276123,0.5990233421325684,0.22167158126831055,0.5466310977935791,0.22560589015483856,0.5007099509239197,0.16796372830867767,0.6989629864692688,0.15234185755252838,0.6610491871833801,0.15526147186756134,0.7208895087242126,0.16216056048870087,0.7598511576652527,0.13759206235408783,0.7228158116340637,0.13097906112670898,0.6954379677772522,0.1347322165966034,0.7463457584381104,0.14151640236377716,0.7796289324760437
R,0.1720418781042099,0.8648691177368164,0.2182254195213318,0.8366812467575073,0.24084517359733582,0.763638436794281,0.22423005104064941,0.6983838677406311,0.20230677723884583,0.6509531140327454,0.230940580368042,0.6975299715995789,0.22902989387512207,0.6211110949516296,0.2181236296892166,0.5713001489639282,0.20492176711559296,0.5274747610092163,0.1997513771057129,0.6966726183891296,0.21885597705841064,0.6049809455871582,0.23392951488494873,0.5478873252868652,0.244571715593338,0.5033643245697021,0.16762512922286987,0.7105141878128052,0.1801469922065735,0.6674090027809143,0.18919013440608978,0.7309017777442932,0.19342166185379028,0.7797196507453918,0.13627499341964722,0.7344034314155579,0.15498241782188416,0.7084189653396606,0.1666102111339569,0.7553206086158752,0.17063885927200317,0.7913327217102051
S,0.7245041728019714,0.7012356519699097,0.670180082321167,0.6833996772766113,0.6217148900032043,0.631076455116272,0.6243242025375366,0.5732857584953308,0.6638264656066895,0.5639232993125916,0.6548247933387756,0.547950267791748,0.648676335811615,0.5058658719062805,0.6549754738807678,0.5642178654670715,0.6583040356636047,0.5794479250907898,0.6905471086502075,0.5445441007614136,0.6847448945045471,0.4948786497116089,0.6866851449012756,0.5623814463615417,0.6879228353500366,0.5728662610054016,0.7241665720939636,0.5486344695091248,0.722899854183197,0.5044975876808167,0.7189041376113892,0.5682967305183411,0.718030571937561,0.5804084539413452,0.7584490180015564,0.559332549571991,0.7555196285247803,0.5223958492279053,0.7485686540603638,0.5660051107406616,0.7474110126495361,0.5806909203529358
S,0.725827693939209,0.6811067461967468,0.6676914095878601,0.6603463888168335,0.616167426109314,0.5962740778923035,0.6152786612510681,0.5406696796417236,0.6544655561447144,0.546921968460083,0.6559935212135315,0.5176013708114624,0.6370842456817627,0.48016583919525146,0.6454511880874634,0.5390093922615051,0.6540942788124084,0.5513614416122437,0.691778838634491,0.5126083493232727,0.6729884743690491,0.46962738037109375,0.6759794354438782,0.5422438383102417,0.6850844621658325,0.552250862121582,0.7267931699752808,0.5187122225761414,0.7110346555709839,0.4827878773212433,0.7086318135261536,0.5527140498161316,0.7167837619781494,0.5608848333358765,0.7636290788650513,0.5318955183029175,0.7455195784568787,0.5043009519577026,0.7378347516059875,0.5536132454872131,0.7440617680549622,0.5663154125213623
S,0.7237699031829834,0.6928322315216064,0.6635583639144897,0.6695749759674072,0.6111911535263062,0.6003865599632263,0.60664302110672,0.5483653545379639,0.6422647833824158,0.5550705194473267,0.6547048687934875,0.5208697319030762,0.6313424110412598,0.49147647619247437,0.6403792500495911,0.5543081760406494,0.6510670185089111,0.5614191293716431,0.691599428653717,0.5179948806762695,0.668552815914154,0.48426586389541626,0.6709498763084412,0.5583750009536743,0.6815686225891113,0.5622652769088745,0.7271731495857239,0.52469801902771,0.7047089338302612,0.4981474280357361,0.7024469971656799,0.5701054930686951,0.7139917016029358,0.5719727873802185,0.7643428444862366,0.5373810529708862,0.7392083406448364,0.5189299583435059,0.7321006655693054,0.5694183111190796,0.741848349571228,0.5770829916000366
S,0.7297875881195068,0.6985077857971191,0.6754521131515503,0.6858823895454407,0.6267297267913818,0.6330087780952454,0.6326403617858887,0.5782373547554016,0.6737984418869019,0.5755777359008789,0.6533715128898621,0.5494979023933411,0.6464620232582092,0.5068431496620178,0.6571635007858276,0.5644948482513428,0.661540687084198,0.5828766822814941,0.6897104978561401,0.5421646237373352,0.6839515566825867,0.4940015971660614,0.6895765066146851,0.5635319352149963,0.6892639398574829,0.5759749412536621,0.7237698435783386,0.5436526536941528,0.7242816090583801,0.5029774308204651,0.7223597168922424,0.5680674910545349,0.7191372513771057,0.5802115797996521,0.7579755783081055,0.5521805286407471,0.7575904726982117,0.5193068981170654,0.752135694026947,0.5633329749107361,0.7494566440582275,0.5767728090286255
S,0.7361539006233215,0.6937277317047119,0.6794136166572571,0.6804146766662598,0.6258779168128967,0.6228407621383667,0.6256629228591919,0.5602313876152039,0.6660858392715454,0.5551887154579163,0.6577720642089844,0.5424373745918274,0.6453450918197632,0.49979346990585327,0.6568270325660706,0.5593639016151428,0.6622565984725952,0.572729229927063,0.693023681640625,0.5349785685539246,0.6797134280204773,0.4904821217060089,0.6873561143875122,0.5617839097976685,0.6910392045974731,0.5681569576263428,0.7269309163093567,0.535835325717926,0.7181469798088074,0.49724847078323364,0.7197417616844177,0.5657482147216797,0.7227610945701599,0.572715163230896,0.7625246644020081,0.5418195724487305,0.7525752782821655,0.5112238526344299,0.7485641241073608,0.5582491755485535,0.7514007687568665,0.5691732168197632
S,0.21286067366600037,0.6425458192825317,0.2596212923526764,0.6254621744155884,0.3054119944572449,0.5738601088523865,0.2937285602092743,0.5215106010437012,0.258293092250824,0.5158858299255371,0.283393532037735,0.5034950375556946,0.2812555432319641,0.46700993180274963,0.2715294063091278,0.5202826857566833,0.27398550510406494,0.5304062366485596,0.24953970313072205,0.5008162260055542,0.2465686947107315,0.4667838215827942,0.24357250332832336,0.5267484784126282,0.24794593453407288,0.5255608558654785,0.21893072128295898,0.5017886161804199,0.21460102498531342,0.4638475775718689,0.21552152931690216,0.521023154258728,0.22173254191875458,0.5241346955299377,0.18775644898414612,0.5035960674285889,0.18784110248088837,0.47848746180534363,0.19087737798690796,0.5182993412017822,0.19339969754219055,0.5258932113647461
S,0.20405635237693787,0.6379581093788147,0.24606189131736755,0.6202269196510315,0.2849343419075012,0.5699446201324463,0.2703436613082886,0.5177236795425415,0.23411329090595245,0.5052158832550049,0.28163430094718933,0.507225513458252,0.27183976769447327,0.47109484672546387,0.25870758295059204,0.5156697630882263,0.2612984776496887,0.5317667126655579,0.24985752999782562,0.4942498803138733,0.2374027967453003,0.4593093693256378,0.2306225597858429,0.5139201283454895,0.23665264248847961,0.5261450409889221,0.2215280532836914,0.4907419681549072,0.20581720769405365,0.4575820863246918,0.20393672585487366,0.5099496245384216,0.21240881085395813,0.5224201679229736,0.19287508726119995,0.49326571822166443,0.18418866395950317,0.47340014576911926,0.184945210814476,0.5093547105789185,0.1916113793849945,0.5206081867218018
S,0.21191853284835815,0.6442826986312866,0.25786319375038147,0.6249411106109619,0.30325084924697876,0.5723371505737305,0.29541015625,0.5215409994125366,0.25932592153549194,0.5193168520927429,0.2758607864379883,0.5056135058403015,0.28161805868148804,0.46771055459976196,0.2706415355205536,0.5216104388237,0.26778748631477356,0.5308473110198975,0.24244274199008942,0.5031039118766785,0.24663741886615753,0.46924832463264465,0.2431764453649521,0.5309060215950012,0.24200469255447388,0.5294829607009888,0.21216464042663574,0.5058401226997375,0.2132188379764557,0.46771329641342163,0.21546022593975067,0.5259532332420349,0.21625906229019165,0.5295302271842957,0.18100278079509735,0.5096890926361084,0.18473921716213226,0.485239177942276,0.19014781713485718,0.5251697301864624,0.19066712260246277,0.5321503281593323
S,0.2134796380996704,0.644646406173706,0.262174516916275,0.6178236603736877,0.3073269724845886,0.5638188123703003,0.30858278274536133,0.5154314041137695,0.2769593596458435,0.5212551951408386,0.28018468618392944,0.5049139261245728,0.2925645709037781,0.47162237763404846,0.2815617620944977,0.5249019861221313,0.2740204334259033,0.5326077938079834,0.24597755074501038,0.5014400482177734,0.2571828067302704,0.47068318724632263,0.2536638081073761,0.5298979878425598,0.24726063013076782,0.5286242961883545,0.21399186551570892,0.5045602917671204,0.22337207198143005,0.4659166932106018,0.22680853307247162,0.5237506628036499,0.2217980921268463,0.5296351313591003,0.1811157613992691,0.5103667378425598,0.19380193948745728,0.48408541083335876,0.20039331912994385,0.5229628086090088,0.19672581553459167,0.531685471534729
T,0.7056608200073242,0.741298258304596,0.6671558022499084,0.7019394636154175,0.6491535902023315,0.6204694509506226,0.6501943469047546,0.5538996458053589,0.6458113789558411,0.4965219795703888,0.6466975808143616,0.5548739433288574,0.6273547410964966,0.5333208441734314,0.6401669979095459,0.5899114012718201,0.6501618027687073,0.6372608542442322,0.6856863498687744,0.5495080947875977,0.6681392192840576,0.5287253856658936,0.6684695482254028,0.5946769118309021,0.6707306504249573,0.6437422633171082,0.7223538756370544,0.5605155229568481,0.7092773914337158,0.5710319876670837,0.6998565196990967,0.6458465456962585,0.6947041749954224,0.6910333633422852,0.7539019584655762,0.5808331966400146,0.7383908033370972,0.588333010673523,0.7268581986427307,0.6418173313140869,0.7229161858558655,0.6721205115318298
T,0.6935292482376099,0.7404934167861938,0.6507373452186584,0.7028484344482422,0.6285091638565063,0.6225848197937012,0.6281223893165588,0.5533514022827148,0.6237613558769226,0.49433597922325134,0.6369071006774902,0.5487867593765259,0.6060792803764343,0.5360500812530518,0.6099915504455566,0.5969933867454529,0.6165257096290588,0.6468416452407837,0.6759628653526306,0.5411171913146973,0.641655445098877,0.537136971950531,0.6382599472999573,0.6049572825431824,0.6396232843399048,0.6555288434028625,0.7110328674316406,0.5510942935943604,0.6752338409423828,0.5832564830780029,0.6665472984313965,0.6560980677604675,0.6631779670715332,0.7005818486213684,0.7392776608467102,0.5733230113983154,0.7052831053733826,0.6027448773384094,0.6942853331565857,0.6559629440307617,0.6928325891494751,0.6852257251739502
T,0.7135334610939026,0.743638277053833,0.6745333075523376,0.7044610977172852,0.6589722633361816,0.6257885098457336,0.6640623211860657,0.5596179962158203,0.6632871627807617,0.5026506781578064,0.6548510789871216,0.5636730790138245,0.6437654495239258,0.5425879955291748,0.6603550910949707,0.5947797894477844,0.6719549894332886,0.6407591700553894,0.6953679323196411,0.5584725141525269,0.687390923500061,0.536645770072937,0.6870925426483154,0.6009925603866577,0.6874584555625916,0.6507720947265625,0.7329195737838745,0.569415271282196,0.725368857383728,0.5814807415008545,0.7145557999610901,0.6548787355422974,0.7079373002052307,0.6996152400970459,0.7642017602920532,0.5908019542694092,0.7533036470413208,0.6051274538040161,0.7393955588340759,0.6602292060852051,0.7321975827217102,0.6908376812934875
T,0.7153318524360657,0.745612621307373,0.6744964122772217,0.7075499892234802,0.6590567231178284,0.6256499290466309,0.6667119860649109,0.5573800802230835,0.6699011921882629,0.5018170475959778,0.6561779379844666,0.5783348083496094,0.6481891870498657,0.5437847375869751,0.6652097702026367,0.5947374701499939,0.6763414144515991,0.6416388750076294,0.6958796977996826,0.5763933658599854,0.6916096210479736,0.5329164266586304,0.691802978515625,0.5941274762153625,0.6910291314125061,0.6453614830970764,0.7330454587936401,0.587956428527832,0.7282193899154663,0.5816753506660461,0.718662440776825,0.6531683206558228,0.7115578055381775,0.6979315280914307,0.7649620771408081,0.6073539853096008,0.7550888061523438,0.6015601754188538,0.7421388626098633,0.6546563506126404,0.7344477772712708,0.6866989731788635
T,0.18515554070472717,0.7030680179595947,0.22553925216197968,0.6785904169082642,0.25391191244125366,0.6070725321769714,0.2508019804954529,0.5438621044158936,0.24976186454296112,0.4916543960571289,0.25543859601020813,0.558110237121582,0.26775553822517395,0.5251123905181885,0.2503405213356018,0.571441650390625,0.23608991503715515,0.6129215955734253,0.21950803697109222,0.5539960861206055,0.22272947430610657,0.5224528312683105,0.21469847857952118,0.5885964035987854,0.2134510725736618,0.6378169059753418,0.1846451312303543,0.5567386746406555,0.18532776832580566,0.5406935214996338,0.18702754378318787,0.6118701100349426,0.19120657444000244,0.6577876210212708,0.15073436498641968,0.564680278301239,0.15787804126739502,0.5451486110687256,0.16196855902671814,0.5942478179931641,0.16512472927570343,0.6252351403236389
T,0.17609955370426178,0.712233304977417,0.2137020230293274,0.6860079765319824,0.2381894886493683,0.6142385005950928,0.23806339502334595,0.5429379940032959,0.2411857396364212,0.48572587966918945,0.24890568852424622,0.5679742097854614,0.2485090047121048,0.5302320122718811,0.22774361073970795,0.5767503976821899,0.21485328674316406,0.6182307004928589,0.21351702511310577,0.5643174648284912,0.20333683490753174,0.5227910280227661,0.19305992126464844,0.5883344411849976,0.19341245293617249,0.6367136836051941,0.18078285455703735,0.5674161911010742,0.1685919165611267,0.542794406414032,0.1677318960428238,0.6121296286582947,0.17311181128025055,0.6552709937095642,0.1495707929134369,0.5769837498664856,0.14447200298309326,0.5505095720291138,0.14569053053855896,0.6010919809341431,0.15071099996566772,0.6316012740135193
T,0.18573611974716187,0.7166780233383179,0.22859548032283783,0.693171501159668,0.257827490568161,0.6211881041526794,0.25794777274131775,0.556807816028595,0.25820326805114746,0.500321090221405,0.251678466796875,0.5566807389259338,0.2819615602493286,0.5320441722869873,0.27215537428855896,0.5798178315162659,0.2562846541404724,0.6238575577735901,0.2167801558971405,0.5481001138687134,0.2394111454486847,0.5344861149787903,0.23731417953968048,0.6014118194580078,0.2330109179019928,0.6486839652061462,0.1815105676651001,0.5531156063079834,0.20258380472660065,0.5540168285369873,0.20681262016296387,0.6239242553710938,0.20621754229068756,0.6670149564743042,0.14685824513435364,0.5679699182510376,0.17137649655342102,0.565733790397644,0.18062756955623627,0.6174554824829102,0.18154501914978027,0.6488039493560791
T,0.17770370841026306,0.7136789560317993,0.21408990025520325,0.6848294734954834,0.23778805136680603,0.612088143825531,0.23641566932201385,0.5440486073493958,0.23786672949790955,0.48984479904174805,0.2481878399848938,0.5687482357025146,0.25121986865997314,0.5274732708930969,0.23113508522510529,0.5714879631996155,0.21903423964977264,0.612877368927002,0.21283628046512604,0.5668339133262634,0.20333467423915863,0.5237199068069458,0.19491945207118988,0.5895378589630127,0.19827450811862946,0.6396470069885254,0.17978139221668243,0.5708121061325073,0.16912002861499786,0.5479999780654907,0.17061719298362732,0.6170042753219604,0.17847226560115814,0.661022424697876,0.14868098497390747,0.5800855159759521,0.1445237249135971,0.554707407951355,0.14665399491786957,0.6024824380874634,0.15241366624832153,0.6328869462013245
T,0.18819117546081543,0.7248163223266602,0.22337906062602997,0.6994300484657288,0.24296881258487701,0.6247003674507141,0.2406931072473526,0.5620393753051758,0.2432163655757904,0.5088689923286438,0.24661760032176971,0.5733023881912231,0.25554999709129333,0.5460821390151978,0.23987624049186707,0.5946195125579834,0.22733721137046814,0.6356905698776245,0.21195697784423828,0.5713363289833069,0.2095213085412979,0.5420295596122742,0.20516708493232727,0.6083882451057434,0.20658645033836365,0.6559848189353943,0.17828813195228577,0.5779825448989868,0.17338068783283234,0.562767744064331,0.1791013777256012,0.6332687735557556,0.18602563440799713,0.6762697696685791,0.14662250876426697,0.5907871723175049,0.14567139744758606,0.5747156739234924,0.15297545492649078,0.625921368598938,0.1591484099626541,0.6558367013931274
U,0.1373286247253418,0.8612984418869019,0.18134622275829315,0.825038731098175,0.20115776360034943,0.7446570992469788,0.1708059161901474,0.6891319155693054,0.13025519251823425,0.666301429271698,0.18988339602947235,0.6631391048431396,0.19925184547901154,0.5770024061203003,0.2024264633655548,0.5244551301002502,0.20304445922374725,0.4794788360595703,0.1533656120300293,0.6658623218536377,0.15496717393398285,0.5661190748214722,0.1567259281873703,0.502394437789917,0.1559942364692688,0.45172712206840515,0.12130124121904373,0.6881951093673706,0.11346214264631271,0.655573308467865,0.12965266406536102,0.7170154452323914,0.1397343873977661,0.7628095149993896,0.09222914278507233,0.721315860748291,0.09621988236904144,0.6983479857444763,0.11296990513801575,0.7459645867347717,0.12213291227817535,0.7840971350669861
